url,md5,Data collection,Data type,Analysis group,Sample,Population,Data reuse policy
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787780/SRR787780_2.fastq.gz,f94af9f3c185802822be55235b52500f,1000 Genomes on GRCh38,sequence,Exome,HG03578,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787783/SRR787783_1.fastq.gz,a82f8abbe06aa25524a05ab65c766028,1000 Genomes on GRCh38,sequence,Exome,HG03557,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787784/SRR787784_1.fastq.gz,33f7742c618c5d68739c2856028e4784,1000 Genomes on GRCh38,sequence,Exome,HG03484,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787786/SRR787786_2.fastq.gz,0fe5260993e30a44558f54deb0de92dc,1000 Genomes on GRCh38,sequence,Exome,HG03455,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787790/SRR787790_1.fastq.gz,76c5cfe8d219f0d8c0bdc9bbdbb36f2c,1000 Genomes on GRCh38,sequence,Exome,HG03583,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787792/SRR787792_2.fastq.gz,6e3e0c7265f90b77e08648ede73afc32,1000 Genomes on GRCh38,sequence,Exome,HG03547,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787794/SRR787794_1.fastq.gz,16bdddf59336617cb84f92cf9677b0ca,1000 Genomes on GRCh38,sequence,Exome,HG03583,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787796/SRR787796_2.fastq.gz,831d4347ba14743acba2966bd0035db5,1000 Genomes on GRCh38,sequence,Exome,HG03563,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787800/SRR787800_1.fastq.gz,b2b588fae8e521cf260258a49911171c,1000 Genomes on GRCh38,sequence,Exome,HG03391,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787802/SRR787802_2.fastq.gz,33c9f15db7358a019541b217712eafa2,1000 Genomes on GRCh38,sequence,Exome,HG03436,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787806/SRR787806_1.fastq.gz,8ed4c77c7a4955ce211023f7faab0313,1000 Genomes on GRCh38,sequence,Exome,HG03583,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787808/SRR787808_2.fastq.gz,a97fb0d01015d4682da267f9e9325f5e,1000 Genomes on GRCh38,sequence,Exome,HG03458,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787809/SRR787809_2.fastq.gz,983641f6ee353541f72b26c46d084006,1000 Genomes on GRCh38,sequence,Exome,HG03476,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787812/SRR787812_1.fastq.gz,10152933bcfdaa66653e1eaf91f41012,1000 Genomes on GRCh38,sequence,Exome,HG03069,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787815/SRR787815_2.fastq.gz,e7133862197d8e50a2c66f46d8413c66,1000 Genomes on GRCh38,sequence,Exome,HG03572,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787818/SRR787818_1.fastq.gz,e765e3bbaf82152e4b170ce070fb2b72,1000 Genomes on GRCh38,sequence,Exome,HG03391,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787819/SRR787819_1.fastq.gz,3a243b9bbd5897f0dd1a714c4da7a785,1000 Genomes on GRCh38,sequence,Exome,HG03069,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787821/SRR787821_2.fastq.gz,aa472c950a9fc203bad8d670bc80d241,1000 Genomes on GRCh38,sequence,Exome,HG03436,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787825/SRR787825_1.fastq.gz,a465d6eaee2a04356d36b4df891ba893,1000 Genomes on GRCh38,sequence,Exome,HG03437,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787827/SRR787827_2.fastq.gz,8f09d63a75b9ab398eaa96c629d90750,1000 Genomes on GRCh38,sequence,Exome,HG03066,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787831/SRR787831_1.fastq.gz,bb6324922c55dc143d5fc27975b04ef4,1000 Genomes on GRCh38,sequence,Exome,HG03455,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787833/SRR787833_2.fastq.gz,fdcd3cbff3db89b83766fbb67d1a49ee,1000 Genomes on GRCh38,sequence,Exome,HG03458,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787834/SRR787834_2.fastq.gz,bad9c088e7b8412a3b0ed1f15c8e96a0,1000 Genomes on GRCh38,sequence,Exome,HG03485,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787837/SRR787837_1.fastq.gz,debc79d785ca4eba19cc4ea8803bc4aa,1000 Genomes on GRCh38,sequence,Exome,HG03437,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787840/SRR787840_2.fastq.gz,cf1198c76b28383e68122d65054ae8d0,1000 Genomes on GRCh38,sequence,Exome,HG03578,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787843/SRR787843_1.fastq.gz,529863e3a57245ff535d24fb2c6bdf19,1000 Genomes on GRCh38,sequence,Exome,HG03069,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787844/SRR787844_2.fastq.gz,c3c3e96a1f3d3efadb1ab7f262df4e5e,1000 Genomes on GRCh38,sequence,Exome,HG03069,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787847/SRR787847_1.fastq.gz,bdbb8173a4be943fa20a66047a99bb5d,1000 Genomes on GRCh38,sequence,Exome,HG03455,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787850/SRR787850_2.fastq.gz,222080568d91b27d02f426021f7d482e,1000 Genomes on GRCh38,sequence,Exome,HG03066,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787853/SRR787853_1.fastq.gz,72c66190f1c60e70fa280ef76c9aa00d,1000 Genomes on GRCh38,sequence,Exome,HG03548,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787854/SRR787854_1.fastq.gz,899530c6bd103a773e784f0ebd758e77,1000 Genomes on GRCh38,sequence,Exome,HG03547,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787856/SRR787856_2.fastq.gz,b2e3eadf4b9ee6b5ad5a5d163051a918,1000 Genomes on GRCh38,sequence,Exome,HG03577,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787860/SRR787860_1.fastq.gz,cb176c3901a0277d04f292b148fddd42,1000 Genomes on GRCh38,sequence,Exome,HG03476,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787862/SRR787862_2.fastq.gz,410a6c34a517a58a182b638eeafc9110,1000 Genomes on GRCh38,sequence,Exome,HG03069,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787866/SRR787866_1.fastq.gz,24747dfd484b1b802b26b02c9a2d8c7d,1000 Genomes on GRCh38,sequence,Exome,HG03547,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787868/SRR787868_2.fastq.gz,1efe4b328b43883c7ce6ee908fad7f03,1000 Genomes on GRCh38,sequence,Exome,HG03437,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787869/SRR787869_2.fastq.gz,350b0efaea717768bc9260c8b9389c47,1000 Genomes on GRCh38,sequence,Exome,HG03069,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787872/SRR787872_1.fastq.gz,3ad228aae34ada599659ca54cc6c3699,1000 Genomes on GRCh38,sequence,Exome,HG03455,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787875/SRR787875_2.fastq.gz,22af9b61c23cf3150d48bbfd22acf1c6,1000 Genomes on GRCh38,sequence,Exome,HG03437,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787878/SRR787878_1.fastq.gz,681291edff21986f38081d7e00c53f1d,1000 Genomes on GRCh38,sequence,Exome,HG03557,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787879/SRR787879_1.fastq.gz,2292424e300bdec0cd185802b46e4220,1000 Genomes on GRCh38,sequence,Exome,HG03484,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787881/SRR787881_2.fastq.gz,23aa57b5396575d228c8400d8931532b,1000 Genomes on GRCh38,sequence,Exome,HG03484,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787885/SRR787885_1.fastq.gz,e656bf103e7e6da734d3ca59d05a1c0b,1000 Genomes on GRCh38,sequence,Exome,HG03455,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787887/SRR787887_2.fastq.gz,51ad5aef2b3663ddd61aab48de78f7ef,1000 Genomes on GRCh38,sequence,Exome,HG03572,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787891/SRR787891_1.fastq.gz,3bc20454766b645ec8aab871aa8e545a,1000 Genomes on GRCh38,sequence,Exome,HG03578,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787893/SRR787893_2.fastq.gz,8848eb6c59f54889fd6ee611277a9a83,1000 Genomes on GRCh38,sequence,Exome,HG03066,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787895/SRR787895_1.fastq.gz,446ce1a707071ef510ad6afe9d276f78,1000 Genomes on GRCh38,sequence,Exome,HG03485,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787897/SRR787897_2.fastq.gz,e5ec352164a7e8a81eecebb84e126195,1000 Genomes on GRCh38,sequence,Exome,HG03437,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787901/SRR787901_1.fastq.gz,1a55c24a00cc784e4154efa11f3d24b8,1000 Genomes on GRCh38,sequence,Exome,HG03391,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787903/SRR787903_2.fastq.gz,beef47ed43f1c1511c901d617547f9f4,1000 Genomes on GRCh38,sequence,Exome,HG03563,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787904/SRR787904_2.fastq.gz,212960fbba73506b96593e5dd5b20ce1,1000 Genomes on GRCh38,sequence,Exome,HG03572,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787907/SRR787907_1.fastq.gz,cccdc7544eb2d2b586cba4145b0d1309,1000 Genomes on GRCh38,sequence,Exome,HG03458,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787910/SRR787910_2.fastq.gz,b701abf5d1bb20ba697878d5d7df75cd,1000 Genomes on GRCh38,sequence,Exome,HG03455,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787913/SRR787913_1.fastq.gz,81e3d6d123f6961ae2fa8ebafe5df02e,1000 Genomes on GRCh38,sequence,Exome,HG03484,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787914/SRR787914_1.fastq.gz,2f94101bd75484b6c5ae1b105bc54e87,1000 Genomes on GRCh38,sequence,Exome,HG03391,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787916/SRR787916_2.fastq.gz,a120ff78ca7b5bb92cf696f5853252cc,1000 Genomes on GRCh38,sequence,Exome,HG03436,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787920/SRR787920_1.fastq.gz,ef001b0929e31ca816633d28a9204455,1000 Genomes on GRCh38,sequence,Exome,HG03548,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787922/SRR787922_2.fastq.gz,7a972f9d1e5b88ba049787eaf2d3bfb9,1000 Genomes on GRCh38,sequence,Exome,HG03436,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787926/SRR787926_1.fastq.gz,b9c0116a0bc9d9db3dbc100eccde36f3,1000 Genomes on GRCh38,sequence,Exome,HG03583,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787928/SRR787928_2.fastq.gz,ff89fe8f603d5915a4334ae36b2a4fa4,1000 Genomes on GRCh38,sequence,Exome,HG03476,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787929/SRR787929_2.fastq.gz,01cef064b2c394ef5f81bcb8c71e348c,1000 Genomes on GRCh38,sequence,Exome,HG03563,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787932/SRR787932_1.fastq.gz,d22a2eecb44641fdf660b8c89245bf69,1000 Genomes on GRCh38,sequence,Exome,HG03476,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787935/SRR787935_2.fastq.gz,0618614ad606a926ac34b41f913393de,1000 Genomes on GRCh38,sequence,Exome,HG03578,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787938/SRR787938_1.fastq.gz,9f16dbaac899889224bf52315f322e0a,1000 Genomes on GRCh38,sequence,Exome,HG03072,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787939/SRR787939_1.fastq.gz,25a90eb3495f2941c6b1beeea0758297,1000 Genomes on GRCh38,sequence,Exome,HG03548,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787941/SRR787941_2.fastq.gz,cbdf7e23774ae0b358b89661e2b7c2c4,1000 Genomes on GRCh38,sequence,Exome,HG03484,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787945/SRR787945_2.fastq.gz,362da62e627ece025b477d07b6a00896,1000 Genomes on GRCh38,sequence,Exome,HG03484,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787948/SRR787948_1.fastq.gz,e286bf908b5b4d9f01ee0261ab713316,1000 Genomes on GRCh38,sequence,Exome,HG03547,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787949/SRR787949_1.fastq.gz,54290b290e51ef513e0b79086fd105bd,1000 Genomes on GRCh38,sequence,Exome,HG03455,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787951/SRR787951_2.fastq.gz,89d39ddf0f174a2537ffa37158a9c067,1000 Genomes on GRCh38,sequence,Exome,HG03578,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787955/SRR787955_1.fastq.gz,5ee8943254d886d6d6f413134f41b260,1000 Genomes on GRCh38,sequence,Exome,HG03485,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787957/SRR787957_2.fastq.gz,43a8e4296601ebfb618b595d53f8784b,1000 Genomes on GRCh38,sequence,Exome,HG03557,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787961/SRR787961_1.fastq.gz,92721c89be516c32f7c37ff29412c511,1000 Genomes on GRCh38,sequence,Exome,HG03485,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787963/SRR787963_2.fastq.gz,7e5cf9422ba4295e142cb2c339192cea,1000 Genomes on GRCh38,sequence,Exome,HG03572,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787964/SRR787964_2.fastq.gz,66d58329e618a78e5b38fb2c56896ef1,1000 Genomes on GRCh38,sequence,Exome,HG03072,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787967/SRR787967_1.fastq.gz,b3060dc015729231a25f7d496f68826d,1000 Genomes on GRCh38,sequence,Exome,HG03572,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787970/SRR787970_2.fastq.gz,5d53b73c5b127debe085b4261b01e160,1000 Genomes on GRCh38,sequence,Exome,HG03583,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787973/SRR787973_1.fastq.gz,adfa83270649c07031cee1f46267b160,1000 Genomes on GRCh38,sequence,Exome,HG03455,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787974/SRR787974_1.fastq.gz,2ccd776b6873ab57e107c72617401162,1000 Genomes on GRCh38,sequence,Exome,HG03548,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787976/SRR787976_2.fastq.gz,d90f3a2bbdee99ecc2eef9102d86c23b,1000 Genomes on GRCh38,sequence,Exome,HG03548,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787980/SRR787980_1.fastq.gz,59091075162b671b4bea5455883a87cc,1000 Genomes on GRCh38,sequence,Exome,HG03437,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787982/SRR787982_2.fastq.gz,d214932433ea2746125972a94f68aae3,1000 Genomes on GRCh38,sequence,Exome,HG03437,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787986/SRR787986_1.fastq.gz,ab7e3dff207fd0a85235f2cc53723feb,1000 Genomes on GRCh38,sequence,Exome,HG03458,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787988/SRR787988_2.fastq.gz,dab38a95c185f74527f191110eef7e26,1000 Genomes on GRCh38,sequence,Exome,HG03484,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787989/SRR787989_2.fastq.gz,2e97be4a70b3843d00853281b45947ac,1000 Genomes on GRCh38,sequence,Exome,HG03458,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787992/SRR787992_1.fastq.gz,114eeb4339cfe40a7e5e80c7d6c51ed0,1000 Genomes on GRCh38,sequence,Exome,HG03484,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787996/SRR787996_1.fastq.gz,b8e8834e3debf5b257cef133a106008b,1000 Genomes on GRCh38,sequence,Exome,HG03458,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787998/SRR787998_2.fastq.gz,95c7d8c39305d18f0c34aa4a2c78d43a,1000 Genomes on GRCh38,sequence,Exome,HG03485,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR787/SRR787999/SRR787999_2.fastq.gz,b98f537e8be4fcb7a2f0383e954534f5,1000 Genomes on GRCh38,sequence,Exome,HG03485,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR788/SRR788002/SRR788002_1.fastq.gz,ee3dbd97245db214dfcf069d402defdb,1000 Genomes on GRCh38,sequence,Exome,HG03557,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR788/SRR788005/SRR788005_2.fastq.gz,64b239f484e4bb9b8822cb53f01b0a0b,1000 Genomes on GRCh38,sequence,Exome,HG03476,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR788/SRR788230/SRR788230_1.fastq.gz,d6acf9490ed4e4eb087973e530f2e14d,1000 Genomes on GRCh38,sequence,Exome,HG03577,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR788/SRR788231/SRR788231_1.fastq.gz,3783ea3309b773e69a332e40e9daa2c2,1000 Genomes on GRCh38,sequence,Exome,HG03577,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR788/SRR788233/SRR788233_2.fastq.gz,b9755973b0ce78bb69669a2a2798399e,1000 Genomes on GRCh38,sequence,Exome,HG03484,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR788/SRR788237/SRR788237_1.fastq.gz,35e6c2de9611c833eac598bbf66e9403,1000 Genomes on GRCh38,sequence,Exome,HG03577,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR791/SRR791895/SRR791895_1.fastq.gz,e99190df987523dfa94d785585d73063,1000 Genomes on GRCh38,sequence,Exome,HG03565,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR791/SRR791959/SRR791959_2.fastq.gz,b5ba907d112d12fa2adb6c0ba2d0800f,1000 Genomes on GRCh38,sequence,Exome,HG03454,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR791/SRR791963/SRR791963_2.fastq.gz,ae67cb1afb957350ab70483ad7d6f763,1000 Genomes on GRCh38,sequence,Exome,HG03431,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR792/SRR792013/SRR792013_1.fastq.gz,feeb89d5b3e38e46effb3f0ab8f0dd68,1000 Genomes on GRCh38,sequence,Exome,HG03559,Mende in Sierra Leone,http://www.1000genomes.org/about#g1k_data_reuse
